date,open,high,low,close,volume,split,dividend,absoluteChange,percentChange
2011-04-08,22.3235791749137,22.4174124203405,22.1444437545732,22.238277,39887600,,,,
2011-04-11,22.3406394119132,22.3918198614319,22.007959239357,22.161504,34286300,,,,
2011-04-12,22.033551986878,22.0506124220208,21.7947050418576,21.871477,36920400,,,,
2011-04-13,21.8800082883343,22.067673929794,21.8032354764061,21.862947,38144700,,,,
2011-04-14,21.683813,21.7008742881122,21.4023158210071,21.683813,55239900,,,,
2011-04-15,21.7179322491488,21.8032344215847,21.4790870193501,21.641162,65080400,,,,
2011-04-18,21.4108454346093,21.5643901991142,21.0866963240118,21.393785,58045100,,,,
2011-04-19,21.3255427435388,21.4705564341948,21.2146507742941,21.453496,38892400,,,,
2011-04-20,21.786176070413,22.1785652173913,21.7605845652174,21.97384,61608600,,,,
2011-04-21,21.9994317248869,22.0847321936083,21.6326323733979,21.769115,46892300,,,,
2011-04-25,21.8032342081561,21.8544172171601,21.615570283656,21.845887,33525100,,,,
2011-04-26,21.9567793678206,22.5538954328654,21.8970678466183,22.34064,69200000,,,,
2011-04-27,22.4344712597331,22.5112432175334,22.2894575616658,22.502713,52689000,,,,
2011-04-28,22.5709545633375,22.9206951855075,22.5197741115602,22.78421,80200000,,,,
2011-04-29,22.6477268553116,22.7244988136449,21.6326326678366,22.110324,319317900,,,,
2011-05-02,22.127384941876,22.1785653936087,21.7349940857366,21.888538,89825600,,,,
2011-05-03,21.8373572815714,22.0506127237742,21.7435248870021,22.016491,71892900,,,,
2011-05-04,22.0506122851348,22.3918209858719,21.999431833046,22.229746,73292300,,,,
2011-05-05,22.2212149410374,22.2468064456453,21.9055977578287,21.999431,55600000,,,,
2011-05-06,22.2382764929155,22.3662288993467,21.9653095394159,22.067673,55993000,,,,
2011-05-09,22.0079604942489,22.1444439754722,21.8970685187766,22.033552,38696400,,,,
2011-05-10,21.6496908431216,22.0506119127386,21.5387988702766,21.897068,120798700,,,,
2011-05-11,21.8800074495265,21.8885376668558,21.5046770340178,21.632632,78600000,,,,
2011-05-12,21.6241006516588,21.6582206675154,21.410845221169,21.59851,77400000,,,,
2011-05-13,21.5643904349478,21.5985104515178,21.2828932608167,21.351135,66812300,,,,
2011-05-16,21.2914216231687,21.3852548669109,20.8990324786325,20.958744,91350900,,,,
2011-05-17,20.9501584339315,21.2077432077158,20.8385387373573,21.053192,82882100,,$0.160,,
2011-05-18,21.0617779188893,21.2420857917341,20.8213654183327,21.199156,53931100,,,,
2011-05-19,21.3365335512352,21.3622910832273,21.0360189941755,21.224913,37783600,,,,
2011-05-20,21.2249131373037,21.3537068083884,20.9845032073268,21.027433,45451500,,,,
2011-05-23,20.7870206626944,20.8213660426148,20.6324720340371,20.752677,52692500,,,,
2011-05-24,20.7784355087165,20.8557106789029,20.6410574283853,20.735504,47691800,,,,
2011-05-25,20.7526758816587,20.8728808411439,20.7440897517946,20.769849,34904200,,,,
2011-05-26,20.9072268362383,21.4910845428449,20.8814684458857,21.181983,78016600,,,,
2011-05-27,21.1905689596123,21.3794638206785,21.1648105694669,21.259258,50251000,,,,
2011-05-31,21.4309804896477,21.5168417931263,21.2077428178293,21.473912,60196300,,,,
2011-06-01,21.4567392893983,21.5511867212444,20.9244000776061,20.975916,74033500,,,,
2011-06-02,21.0274333797454,21.1648114663423,20.7612633369638,20.795607,51487800,,,,
2011-06-03,20.6496419623824,20.7269171330223,20.4693340895023,20.529437,60697700,,,,
2011-06-06,20.5122645770388,20.8213661286964,20.4092318713036,20.615299,54778700,,,,
2011-06-07,20.6839882499579,20.7526772935444,20.5208517714402,20.658229,41112600,,,,
2011-06-08,20.5208506215184,20.6238841811243,20.4865069602627,20.555196,42205000,,,,
2011-06-09,20.6152985094031,20.6410577584902,20.4521620364008,20.572367,42878700,,,,
2011-06-10,20.6238848968319,20.6238848968319,20.3405434566958,20.357714,49327200,,,,
2011-06-13,20.426404743538,20.7698499538772,20.3491295712117,20.641058,47572500,,,,
2011-06-14,20.8642960432985,20.9930897167092,20.7698503259892,20.795607,42894500,,,,
2011-06-15,20.6067123841618,20.6152985143218,20.3233700888795,20.383473,49410200,,,,
2011-06-16,20.39205875,20.6925733,20.30619745,20.606712,57184100,,,,
2011-06-17,20.7956066203647,20.8642956624092,20.5895403528442,20.829952,83320400,,,,
2011-06-20,20.7526769494351,21.1733973344257,20.7440908191292,21.01026,54338400,,,,
2011-06-21,21.0531908788368,21.3451201590977,20.9501573182552,21.259258,49708700,,,,
2011-06-22,21.1218793509128,21.3021872184661,21.1132932210953,21.16481,44287300,,,,
2011-06-23,20.9845032420683,21.1648111191559,20.7784361155531,21.147638,59470400,,,,
2011-06-24,21.0446055968973,21.0703648466939,20.7698502828867,20.864296,101387200,,,,
2011-06-27,20.8041935105479,21.8602866683597,20.8041935105479,21.637049,92044200,,,,
2011-06-28,21.7229084911122,22.2552494207461,21.6027035272366,22.152215,81032100,,,,
2011-06-29,22.0749394530599,22.0749394530599,21.7744266191741,21.997666,66051000,,,,
2011-06-30,22.10069862,22.323938,22.03200958,22.323938,52535400,,,,
2011-07-01,22.2638358274404,22.469902954266,22.1865606548809,22.341111,52906200,,,,
2011-07-05,22.4097990507184,22.4527297002409,22.2380764526286,22.349697,37805300,,,,
2011-07-06,22.2981794516794,22.6416263796916,22.2895933214098,22.607281,48744200,,,,
2011-07-07,22.7446593496451,23.079517575455,22.6330405134505,22.985071,51946500,,,,
2011-07-08,22.7875899180484,23.1653787800892,22.7618306693908,23.113862,58320700,,,,
2011-07-11,22.856279586975,23.0108282142683,22.744659035098,22.864864,43999800,,,,
2011-07-12,22.7961744128197,23.0022432511434,22.6158665404723,22.78759,47319300,,,,
2011-07-13,22.8391064678598,23.1482062982855,22.7618312956001,22.864864,40861800,,,,
2011-07-14,22.8562796714683,23.1911378938851,22.6330402841151,22.727486,46382300,,,,
2011-07-15,22.7274852527579,23.1224480913948,22.7274852527579,22.993657,49132400,,,,
2011-07-18,22.8648636618834,23.0966900338473,22.5471777059045,22.83052,44501900,,,,
2011-07-19,23.0194137895564,23.7320625832148,22.9936571166502,23.646203,86730600,,,,
2011-07-20,23.4229645859953,23.4830666401725,23.1653798154242,23.234068,49795400,,,,
2011-07-21,23.2168970770632,23.4487208768113,22.8820371383764,23.268413,81737400,,,,
2011-07-22,23.062346283882,23.6547875429566,22.9077950836253,23.637617,76380600,,,,
2011-07-25,23.4057905460408,24.1184393410964,23.3456884942275,23.963889,108482400,,,,
2011-07-26,23.8866136203704,24.1699559099003,23.8522699590403,24.109853,74636500,,,,
2011-07-27,23.9381303056753,24.032578597146,23.3542751652358,23.465894,71488700,,,,
2011-07-28,23.4315501194914,24.1012674149086,23.3628593608264,23.800752,83761400,,,,
2011-07-29,23.6290295591241,23.7921651691242,23.4057901810219,23.525996,104394800,,,,
2011-08-01,23.6204441243124,23.7749953261598,22.9678982306564,23.414377,61838400,,,,
2011-08-02,23.1653792016932,23.5689281783491,22.9764843379285,23.010828,63883100,,,,
2011-08-03,23.0365868298663,23.1825510401189,22.7360722793462,23.113862,64581200,,,,
2011-08-04,22.779003668212,23.0709320871816,22.2638350114173,22.272422,92949500,,,,
2011-08-05,22.2981789131938,22.4097994626168,21.6628061471963,22.049182,112071700,,,,
2011-08-08,21.4824970147059,21.9804925490196,20.9415699722694,21.018846,134257200,,,,
2011-08-09,21.2163268157419,21.9976663793323,20.6324716807397,21.963321,126268900,,,,
2011-08-10,21.4223957667785,21.5426007312975,20.6925738391498,20.778436,127819900,,,,
2011-08-11,21.0360181803883,21.7915967502954,20.9501568816929,21.628462,90690100,,,,
2011-08-12,21.5769445322236,21.7572541266932,21.1648111374502,21.551187,64787100,,,,
2011-08-15,21.6713924860839,21.9633209110153,21.5941173147785,21.903218,56529400,,,,
2011-08-16,21.7908929410959,22.1105857443787,21.6440074554944,21.903218,54251500,,$0.160,,
2011-08-17,21.816815,22.2056303887847,21.5403246712871,21.816815,50923700,,,,
2011-08-18,21.229272773409,21.6785695516822,20.7626962138499,21.315676,105714200,,,,
2011-08-19,21.0910274777974,21.272475116526,20.659011347568,20.779975,77397900,,,,
2011-08-22,21.0996671834862,21.16014943995,20.555327739345,20.719493,54721000,,,,
2011-08-23,20.7626964575879,21.3847988323139,20.7626964575879,21.358877,59670600,,,,
2011-08-24,21.298394937751,21.5403239674699,21.0996675204819,21.514403,45329700,,,,
2011-08-25,21.6699294603175,21.739052042328,21.1687907407407,21.229273,48192000,,,,
2011-08-26,21.1774311148515,21.8945779049505,21.099668209901,21.816815,71957000,,,,
2011-08-29,22.0587448586143,22.3438755095431,21.9204996945276,22.326594,38863200,,,,
2011-08-30,22.2315498734274,22.836372450629,22.2056297698653,22.663566,57341400,,,,
2011-08-31,22.71540985313,23.0783016882233,22.6894880203008,22.983259,59300800,,,,
2011-09-01,22.8622930681422,23.2079077052344,22.646285,22.646285,60510800,,,,
2011-09-02,22.2747530824335,22.4648393203426,22.171068344615,22.292032,43894400,,,,
2011-09-06,21.7736138628563,22.1105855809486,21.695850959289,22.041463,54929300,,,,
2011-09-07,22.1969898605707,22.464839,22.0933051242308,22.464839,41961000,,,,
2011-09-08,22.4648387667749,23.0351000585469,22.4216380177942,22.654925,65811900,,,,
2011-09-09,22.4648383838384,22.6203641880342,22.0328222610723,22.24019,64529200,,,,
2011-09-12,21.980982199721,22.4043571554406,21.8340958472034,22.369795,55046100,,,,
2011-09-13,22.3957162643734,22.6290058394929,22.3006718513797,22.499401,48792300,,,,
2011-09-14,22.6117243528302,23.156063815213,22.3697944548357,22.896855,66739200,,,,
2011-09-15,23.095582609485,23.3547931548807,22.7326881915439,23.320231,67808300,,,,
2011-09-16,23.3720720131037,23.5621599763215,23.1819857779504,23.432556,89681500,,,,
2011-09-19,23.1560637723538,23.5967202262552,22.9832581838757,23.510317,52324900,,,,
2011-09-20,23.5967197771835,23.7608867679763,23.2683883876946,23.31159,49211900,,,,
2011-09-21,23.3720713137284,23.3807116361601,22.4389164911044,22.456198,72750700,,,,
2011-09-22,21.8600157465031,22.1624279075191,21.255194016568,21.652648,96278300,,,,
2011-09-23,21.5144036996969,21.7304117689709,21.3329577855389,21.652648,64768100,,,,
2011-09-26,21.7649729404877,22.0501027150117,21.3675172469529,21.980981,51057600,,,,
2011-09-27,22.1710676774445,22.3957160638878,21.989621767811,22.179708,55620700,,,,
2011-09-28,22.4043562881157,22.784531342922,22.0414627423769,22.101945,60736200,,,,
2011-09-29,22.4475582362453,22.6117243665334,21.6785695206849,21.989622,63407300,,,,
2011-09-30,21.7736147400312,22.0328235649989,21.4971226770333,21.505763,54060500,,,,
2011-10-03,21.3588763997722,21.8945772599031,21.18607081345,21.194712,64592500,,,,
2011-10-04,20.9959835637499,21.9377787500167,20.961423136543,21.894578,83485400,,,,
2011-10-05,21.9637006899846,22.6030845810384,21.7390522958305,22.369795,94061300,,,,
2011-10-06,22.378435801063,22.8104519362187,22.205630211033,22.75861,55111400,,,,
2011-10-07,22.758609904,22.9054953893333,22.6376462506989,22.680847,52741600,,,,
2011-10-10,22.9659775216786,23.3029492397929,22.8709331088358,23.27703,41815300,,,,
2011-10-11,23.207907347736,23.3893532581481,23.0869411033751,23.328871,38826200,,,,
2011-10-12,23.4843969623293,23.5967202927452,23.2424679281331,23.294309,52489800,,,,
2011-10-13,23.1215034481236,23.5016785093597,23.0005397948638,23.484397,43823500,,,,
2011-10-14,23.5967204267635,23.7608874220755,23.3461519325266,23.56216,50947700,,,,
2011-10-17,23.4239150560263,23.6917641882876,23.1992658080059,23.31159,39453300,,,,
2011-10-18,23.2770307804376,23.6744847702118,23.1560645316493,23.596721,52487900,,,,
2011-10-19,23.6485644762167,23.7349659765489,23.3375119899562,23.441195,42880000,,,,
2011-10-20,23.5535192317486,23.6226418120325,22.8104514936963,23.363433,76300200,,,,
2011-10-21,23.4584756774669,23.4930378316317,23.1560635247748,23.467116,76620600,,,,
2011-10-24,23.3807120781997,23.674483910464,23.3634331610741,23.493038,56897800,,,,
2011-10-25,23.3979945840356,23.5275994284819,23.0869420933322,23.164705,53554600,,,,
2011-10-26,23.354793061851,23.3807123018196,22.5512421887928,22.974618,63029900,,,,
2011-10-27,23.4411942651421,23.6744838385321,23.0264596458716,23.544879,74512400,,,,
2011-10-28,23.4498342953451,23.493037635715,23.1474247372717,23.31159,57712100,,,,
2011-10-31,23.1215040616412,23.3288718110729,23.0005404051716,23.009179,46799000,,,,
2011-11-01,22.6290053126663,22.7413286402462,22.3438746724201,22.456198,61182600,,,,
2011-11-02,22.5512429065744,22.6376470001338,22.2056308524983,22.47348,53533100,,,,
2011-11-03,22.6722067775271,22.9746180721968,22.447558387201,22.922777,65836100,,,,
2011-11-04,22.7931703306344,22.81045184,22.4648389333333,22.680847,36549200,,,,
2011-11-07,22.6462849600829,23.1733455094532,22.5771623783992,23.156064,42589700,,,,
2011-11-08,23.3375111620029,23.5016781541648,23.0610217049748,23.467116,47822500,,,,
2011-11-09,22.974617716236,23.1128628773716,22.5166797559418,22.637646,62950900,,,,
2011-11-10,22.8709334038165,22.8968552360405,22.5685238363107,22.706769,32514400,,,,
2011-11-11,22.9659773556299,23.3979934834634,22.9573370330732,23.251108,37903000,,,,
2011-11-14,23.2251870104072,23.3288717488789,23.0264604484305,23.121504,34199200,,,,
2011-11-15,23.1215021960284,23.452308574353,22.9822169035153,23.2782,43874200,,$0.200,,
2011-11-16,23.0431535341412,23.0779759451477,22.6688237151875,22.694939,53262800,,,,
2011-11-17,22.6427072399097,22.6688242664342,22.1465011467131,22.233555,70977500,,,,
2011-11-18,22.1813218063764,22.198732577025,21.8940440906737,22.024624,47626200,,,,
2011-11-21,21.9723922448,21.98109763,21.676409148,21.763463,61882500,,,,
2011-11-22,21.667703111805,21.7286408088224,21.4587747354266,21.580651,49204500,,,,
2011-11-23,21.4239541355141,21.580651071219,21.302077,21.302077,49099700,,,,
2011-11-25,21.2237290843475,21.4761861356455,21.154086,21.154086,26164600,,,,
2011-11-28,21.7112316967858,21.7373461114741,21.493597065408,21.650294,46766700,,,,
2011-11-29,21.6067662294686,21.7982855758525,21.5458285326087,21.624177,40917100,,,,
2011-11-30,22.0855637759334,22.2770813854574,21.8853381693364,22.268376,81350900,,,,
2011-12-01,22.2509640483315,22.3119017456837,21.9375719173118,22.007215,48545400,,,,
2011-12-02,22.2770811287502,22.30319815536,21.9027495583961,21.954981,52293800,,,,
2011-12-05,22.4424840821151,22.4598931115668,22.1987324241738,22.372841,56818400,,,,
2011-12-06,22.4685989108332,22.520832964459,22.2944929434146,22.338019,46175300,,,,
2011-12-07,22.3467246988281,22.42507316875,22.0594469757812,22.285787,62667000,,,,
2011-12-08,22.181321080315,22.3902494507213,22.0855627154204,22.111678,60522200,,,,
2011-12-09,22.2161431947026,22.5208325494945,22.1987324241738,22.372841,53788500,,,,
2011-12-12,22.1203841466092,22.2596703120345,22.0159203930787,22.207438,38945900,,,,
2011-12-13,22.4163676145186,22.7210561063665,22.329313759705,22.425073,54581100,,,,
2011-12-14,22.3902501384494,22.5121272738211,22.2596702293865,22.277081,47926400,,,,
2011-12-15,22.3902501650738,22.5295363301476,22.2335549704428,22.250964,46213900,,,,
2011-12-16,22.3467242823077,22.7819935515385,22.3119018702307,22.634002,101408100,,,,
2011-12-19,22.6514119987696,22.7384667201873,22.1639095633075,22.224849,52258300,,,,
2011-12-20,22.5121274486359,22.721055827082,22.468598780687,22.660119,60767600,,,,
2011-12-21,22.6427076370342,22.7994054462373,22.1465015351348,22.425073,64132500,,,,
2011-12-22,22.4773052559979,22.5121276683738,22.1813221503806,22.468599,35794100,,,,
2011-12-23,22.5556535049691,22.6688243853744,22.3989565682306,22.660119,23205800,,,,
2011-12-27,22.599179177112,22.7558761111866,22.5730638919714,22.668824,21287200,,,,
2011-12-28,22.7297620459839,22.7645827168861,22.4250726878389,22.477305,29822500,,,,
2011-12-29,22.5904761722296,22.6775282858796,22.5121277029751,22.651413,22616900,,,,
2011-12-30,22.634002412712,22.7384679097707,22.5556539428218,22.59918,27395700,,,,
2012-01-03,23.1127976483259,23.4697184540786,22.9735114802272,23.304317,64731500,,,,
2012-01-04,23.3478426678832,23.913691824717,23.3130219982757,23.852755,80516100,,,,
2012-01-05,23.8353445651551,24.1400339273844,23.7569978369403,24.096507,56081400,,,,
2012-01-06,23.9659266515444,24.5404820825456,23.9659266515444,24.470839,99455500,,,,
2012-01-09,24.4186050757484,24.4621328731074,24.1313273587333,24.148739,59706800,,,,
2012-01-10,24.31414146875,24.5056599479167,24.15744453125,24.235793,60014400,,,,
2012-01-11,23.878872688271,24.3576688960198,23.826641245237,24.131328,65582400,,,,
2012-01-12,24.2619098608957,24.3924897707143,24.0703905125,24.375079,49370800,,,,
2012-01-13,24.3141416644248,24.592714,24.1922671381492,24.592714,60196100,,,,
2012-01-17,24.7232943949045,24.9409290286624,24.5230705318471,24.601419,72395300,,,,
2012-01-18,24.6449442098724,24.7232935458732,24.348961118126,24.575302,64860600,,,,
2012-01-19,24.5143646701862,24.7581163257976,24.4011955333694,24.479544,74053500,,,,
2012-01-20,25.0889205745177,25.8898160265842,25.0279828770778,25.863699,165902900,,,,
2012-01-23,25.72441219707,26.0726293434615,25.5503053649512,25.88111,76078100,,,,
2012-01-24,25.6547701407089,25.7418248660532,25.4023148323108,25.541601,51703300,,,,
2012-01-25,25.3065559755262,25.811468341051,25.3065559755262,25.733119,59231700,,,,
2012-01-26,25.7766471101996,25.8549955790131,25.5938331457627,25.680887,49102800,,,,
2012-01-27,25.6373603453931,25.7070034271584,25.393608688676,25.445841,44187700,,,,
2012-01-30,25.2194996158006,25.7853513850488,25.097625095656,25.776646,51114800,,,,
2012-01-31,25.8201721354496,25.8549945462922,25.4458405771812,25.707003,50572400,,,,
2012-02-01,25.9333438873784,26.1596821659179,25.9072268607302,26.020396,67409900,,,,
2012-02-02,26.0291022027011,26.2641476072071,25.8636990104732,26.07263,52223300,,,,
2012-02-03,26.2380302769483,26.4643711640212,26.1945042212302,26.325085,41838500,,,,
2012-02-06,26.1509778377247,26.3076730292074,26.0900384006522,26.290264,28039700,,,,
2012-02-07,26.2467372899506,26.5427203970346,26.1596825643873,26.420845,39242400,,,,
2012-02-08,26.3424955923027,26.6994163851924,26.3076731809944,26.690711,49659100,,,,
2012-02-09,26.7081225310367,26.8125862857825,26.5340148222294,26.786471,50481600,,,,
2012-02-10,26.6732995229041,26.8125856868385,26.4295504770959,26.551425,44605300,,,,
2012-02-13,26.664594055557,26.7864703191629,26.4904872217135,26.621068,33319800,,,,
2012-02-14,26.5772545616529,26.6911687230693,26.1566451917355,26.507153,59644000,,$0.200,,
2012-02-15,26.5772543400085,26.6298296345402,26.314374362272,26.331898,43311300,,,,
2012-02-16,26.5597281227804,27.6463023213558,26.5509654276306,27.418474,94705100,,,,
2012-02-17,27.3396094010695,27.44476086528,27.1205420250695,27.383422,70036500,,,,
2012-02-21,27.3220830533689,27.6988798152365,27.2957949683271,27.549914,50829900,,,,
2012-02-22,27.5586773905004,27.760218504637,27.3220837428846,27.400948,49253200,,,,
2012-02-23,27.3396101800754,27.6813544201035,27.1643553980123,27.488576,35034700,,,,
2012-02-24,27.584964,27.6024893900889,27.3746593189326,27.584964,35575400,,,,
2012-02-27,27.3746603508772,27.602490430622,27.25198261563,27.47105,34568400,,,,
2012-02-28,27.5236251514394,27.9792852940293,27.4973361900205,27.92671,45230600,,,,
2012-02-29,27.9442335490613,28.0406240705734,27.6988798409828,27.812794,59323600,,,,
2012-03-01,27.9792860929301,28.382369200461,27.9091845305301,28.294744,77344100,,,,
2012-03-02,28.3122691136593,28.4261823989061,28.0406246857466,28.110728,47314200,,,,
2012-03-05,28.0493857238568,28.0844373811027,27.7076432381451,27.86537,45240000,,,,
2012-03-06,27.6375423616162,28.0231000856496,27.5937280080395,27.655066,51932900,,,,
2012-03-07,27.7514561790201,27.9705235628141,27.628779320365,27.900422,34340400,,,,
2012-03-08,28.0756767147997,28.2246407828771,27.9529981039049,28.049386,36747400,,,,
2012-03-09,28.1282498948508,28.1808278186933,27.9705231334792,28.031862,34628400,,,,
2012-03-12,28.01433538171,28.2158791217165,27.8828958313703,28.075676,34073600,,,,
2012-03-13,28.2509316044478,28.6452502669965,28.1720673461764,28.627724,48951700,,,,
2012-03-14,28.5050474328546,28.8117435262543,28.4699992798507,28.715353,41986900,,,,
2012-03-15,28.732878457571,28.8643171331258,28.5488627345093,28.785452,49068300,,,,
2012-03-16,28.8380303075479,28.8730819651089,28.4787597993104,28.566385,65626400,,,,
2012-03-19,28.5138106323624,28.5751494978487,28.1720664009221,28.215879,44789200,,,,
2012-03-20,28.1282498948508,28.1720668760151,27.8127946195686,28.031862,41566800,,,,
2012-03-21,28.0055725991301,28.1720664344569,27.8828957442808,27.96176,37928600,,,,
2012-03-22,27.874132912793,28.1194892578125,27.856609274707,28.040625,31749500,,,,
2012-03-23,28.1282502579734,28.1370155821124,27.7952687116886,28.049386,35912200,,,,
2012-03-26,28.2071153115181,28.5751502668801,28.1720671591055,28.557624,36758300,,,,
2012-03-27,28.6102017909769,28.6540143910297,28.3911344093656,28.496285,36274900,,,,
2012-03-28,28.4962848181511,28.6540142081743,28.075676324411,28.207115,41344800,,,,
2012-03-29,28.0932015815373,28.2071148661687,27.8741324498243,28.145776,37038500,,,,
2012-03-30,28.3911342380401,28.3998951807127,28.0756763341539,28.268453,31749400,,,,
2012-04-02,28.2334051328999,28.4437080675611,27.9968123597997,28.294744,35853600,,,,
2012-04-03,28.1808274157537,28.2071146247601,27.7426926611555,27.988049,42752100,,,,
2012-04-04,27.7426931625342,27.7689821245547,27.2081678759948,27.348371,49455900,,,,
2012-04-05,27.2957962690355,27.7164047734767,27.2081684384513,27.620016,50368600,,,,
2012-04-09,27.3571334658527,27.5148628553055,27.1380660864314,27.251982,31056400,,,,
2012-04-10,27.2169310284542,27.3308478211611,26.550966178242,26.699932,54131300,,,,
2012-04-11,26.6648815617792,26.7525093902728,26.4896276573311,26.59478,43014000,,,,
2012-04-12,26.7086942517753,27.1994060460565,26.6561180819884,27.146829,38304000,,,,
2012-04-13,27.0679645615093,27.3045582078727,26.918998743302,26.997863,39749200,,,,
2012-04-16,27.155592742278,27.3308475245964,26.9628134456242,27.234457,38124800,,,,
2012-04-17,27.400947308494,27.6988798152365,27.3396093196662,27.549914,34361500,,,,
2012-04-18,27.4097114854446,27.4359978185281,27.1994068004637,27.287032,40552900,,,,
2012-04-19,27.2782694668456,27.7602185823928,27.1117800094524,27.173118,54781200,,,,
2012-04-20,28.1720667353931,28.8205035494248,28.0844371548494,28.408656,106045000,,,,
2012-04-23,28.3122689607112,28.4787592926139,28.0669117434974,28.145776,61398200,,,,
2012-04-24,28.2246402838182,28.4962847105263,27.891658743421,27.970523,40871100,,,,
2012-04-25,27.970522661785,28.3210304645643,27.9267100627071,28.215879,62495500,,,,
2012-04-26,28.1457759426101,28.2421664655196,27.9705229158978,28.137015,40308100,,,,
2012-04-27,28.1457758554378,28.2334045591963,27.935471172511,28.023099,41419100,,,,
2012-04-30,28.023099219238,28.1370151329841,27.9705230480949,28.05815,35697200,,,,
2012-05-01,28.084437657591,28.3385566984415,27.9968124568263,28.049386,43832300,,,,
2012-05-02,27.9091843524901,27.9792859144429,27.7251668760942,27.86537,37385300,,,,
2012-05-03,27.9354714662997,27.9529977329975,27.6988804480579,27.83032,31501300,,,,
2012-05-04,27.5586765396007,27.6638280029051,27.094252830213,27.146829,57927200,,,,
2012-05-07,26.901474350984,27.0416774700705,26.7875584404568,26.85766,48641400,,,,
2012-05-08,26.7086946098361,26.9715763385646,26.4370510622951,26.72622,46328300,,,,
2012-05-09,26.4545782394035,27.0153898676853,26.3757131046814,26.954051,50309300,,,,
2012-05-10,27.0416782184946,27.1818804651919,26.6824077158922,26.936525,43839200,,,,
2012-05-11,26.8927122055378,27.6375412909037,26.8927122055378,27.304558,43459300,,,,
2012-05-14,27.0066267333768,27.1994069049527,26.8488973427657,26.883949,40528900,,,,
2012-05-15,27.0250713108,27.1661944031907,26.5928827223728,26.645803,61822800,,$0.200,,
2012-05-16,26.7340050437332,26.7428261190635,26.2312549070234,26.372378,60083700,,,,
2012-05-17,26.4517601047026,26.6458034782029,26.2047938065673,26.213614,48484000,,,,
2012-05-18,26.2753579551318,26.2929965785204,25.728505062863,25.816707,56205300,,,,
2012-05-21,25.6667624369748,26.2753566551286,25.6314807818462,26.240075,38787900,,,,
2012-05-22,26.1871555271806,26.3547374405613,26.0195709677419,26.248896,39504900,,,,
2012-05-23,25.8872677606572,25.9313687278815,25.261033144053,25.675584,65171000,,,,
2012-05-24,25.7196837399381,25.8431655644891,25.3668760068799,25.640302,52575000,,,,
2012-05-25,25.7549664757897,25.8960895749336,25.5873819135369,25.631482,29507200,,,,
2012-05-29,25.9137275176332,26.2136140954372,25.772604422196,26.072491,37758800,,,,
2012-05-30,25.8872681935924,26.0019307102931,25.6844046229873,25.878448,41585500,,,,
2012-05-31,25.8431653617914,25.949008562898,25.5256401685682,25.746145,39134000,,,,
2012-06-01,25.3668761122363,25.5432790974787,25.0846308066369,25.093451,56634300,,,,
2012-06-04,25.2433951196164,25.3845182180795,24.9787884279786,25.181652,47926300,,,,
2012-06-05,25.146372,25.3580566467906,25.0405287945853,25.146372,45715400,,,,
2012-06-06,25.4727180222396,25.9049092690722,25.4109766675548,25.887268,46860500,,,,
2012-06-07,26.1430520430576,26.1959749668637,25.7285038402326,25.781425,37792800,,,,
2012-06-08,25.7637836147766,26.1783335797639,25.6226605227024,26.151873,42551100,,,,
2012-06-11,26.2224350543253,26.2929957197108,25.4197974525952,25.490359,46361900,,,,
2012-06-12,25.6667624456551,25.8431654292416,25.4374374203674,25.834347,35337900,,,,
2012-06-13,25.772604742169,25.9666507648429,25.6226614514054,25.693223,32984600,,,,
2012-06-14,25.8696278064076,25.984289441089,25.4727182127318,25.878448,39458900,,,,
2012-06-15,26.0989526778814,26.5311421612259,26.010750742505,26.478221,62314400,,,,
2012-06-18,26.4517599004692,26.4870415559469,26.2047936042407,26.319457,58679900,,,,
2012-06-19,26.6281641469,27.4396219211196,26.5046796780888,27.077994,75725800,,,,
2012-06-20,27.280858,27.3866994380583,27.0250715111265,27.280858,36257100,,,,
2012-06-21,27.307317858104,27.4660813391513,26.5135004528679,26.584062,48456600,,,,
2012-06-22,26.7251845080398,27.1044536975748,26.4870410557314,27.077994,45098100,,,,
2012-06-25,26.7251845439872,26.7428258124263,26.1254131697524,26.345918,42217200,,,,
2012-06-26,26.4605806129247,26.698725838441,26.4076603337182,26.478221,38421300,,,,
2012-06-27,26.6281652691589,26.9015903878025,26.4870421720426,26.610524,33781700,,,,
2012-06-28,26.4429393527248,26.5046798234304,25.9490085309261,26.381198,45328400,,,,
2012-06-29,26.8574901726372,27.0691748172923,26.5840624092523,26.980972,55227200,,,,
2012-07-02,27.0074339261108,27.0074339261108,26.6458042212465,26.954511,30589100,,,,
2012-07-03,26.6634447480494,27.130915,26.6105235874512,27.130915,20938100,,,,
2012-07-05,26.9809709928022,27.1485555455843,26.7957460536241,27.077994,28801900,,,,
2012-07-06,26.998612112274,27.0779938506184,26.4164793644149,26.628164,38294800,,,,
2012-07-09,26.5664232020193,26.6634444466667,26.266536628686,26.46058,30680800,,,,
2012-07-10,26.5311415736382,26.6546233984111,26.0283905531271,26.231255,37534100,,,,
2012-07-11,26.2047939324788,26.2312553949234,25.6755840880119,25.843166,39184900,,,,
2012-07-12,25.710863942049,25.7373245224354,25.1728330228797,25.252213,63523600,,,,
2012-07-13,25.3668766875426,26.0019306240875,25.3315950312707,25.922548,39085000,,,,
2012-07-16,26.0019298912388,26.0460317398308,25.6138422674187,25.96665,27900600,,,,
